key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw
12,WC-1930,1930 FIFA World Cup,M-1930-12,Brazil v Bolivia,group stage,Group 2,1,0,0,0,1930-07-20,13:00,S-191,Estadio Centenario,Montevideo,Uruguay,T-09,Brazil,BRA,T-07,Bolivia,BOL,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
13,WC-1930,1930 FIFA World Cup,M-1930-13,Paraguay v Belgium,group stage,Group 4,1,0,0,0,1930-07-20,15:00,S-191,Estadio Centenario,Montevideo,Uruguay,T-53,Paraguay,PRY,T-06,Belgium,BEL,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
14,WC-1930,1930 FIFA World Cup,M-1930-14,Uruguay v Romania,group stage,Group 3,1,0,0,0,1930-07-21,14:50,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,Uruguay,URY,T-59,Romania,ROU,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
15,WC-1930,1930 FIFA World Cup,M-1930-15,Argentina v Chile,group stage,Group 1,1,0,0,0,1930-07-22,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-03,Argentina,ARG,T-13,Chile,CHL,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
16,WC-1930,1930 FIFA World Cup,M-1930-16,Argentina v United States,semi-finals,not applicable,0,1,0,0,1930-07-26,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-03,Argentina,ARG,T-80,United States,USA,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
17,WC-1930,1930 FIFA World Cup,M-1930-17,Uruguay v Yugoslavia,semi-finals,not applicable,0,1,0,0,1930-07-27,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,Uruguay,URY,T-84,Yugoslavia,YUG,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
18,WC-1930,1930 FIFA World Cup,M-1930-18,Uruguay v Argentina,final,not applicable,0,1,0,0,1930-07-30,14:15,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,Uruguay,URY,T-03,Argentina,ARG,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
19,WC-1934,1934 FIFA World Cup,M-1934-01,Austria v France,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-081,Stadio Benito Mussolini,Turin,Italy,T-05,Austria,AUT,T-28,France,FRA,3–2,3,2,1,-1,1,0,0-0,0,0,home team win,1,0,0
20,WC-1934,1934 FIFA World Cup,M-1934-02,Czechoslovakia v Romania,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-080,Stadio Littorio,Trieste,Italy,T-20,Czechoslovakia,CSK,T-59,Romania,ROU,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
21,WC-1934,1934 FIFA World Cup,M-1934-03,Germany v Belgium,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-072,Stadio Giovanni Berta,Florence,Italy,T-29,Germany,DEU,T-06,Belgium,BEL,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0
22,WC-1934,1934 FIFA World Cup,M-1934-04,Hungary v Egypt,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-075,Stadio Giorgio Ascarelli,Naples,Italy,T-34,Hungary,HUN,T-25,Egypt,EGY,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
23,WC-1934,1934 FIFA World Cup,M-1934-05,Italy v United States,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,Italy,ITA,T-80,United States,USA,7–1,7,1,6,-6,0,0,0-0,0,0,home team win,1,0,0
24,WC-1934,1934 FIFA World Cup,M-1934-06,Spain v Brazil,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-073,Stadio Luigi Ferraris,Genoa,Italy,T-71,Spain,ESP,T-09,Brazil,BRA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
25,WC-1934,1934 FIFA World Cup,M-1934-07,Sweden v Argentina,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-069,Stadio Renato Dall'Ara,Bologna,Italy,T-72,Sweden,SWE,T-03,Argentina,ARG,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
26,WC-1934,1934 FIFA World Cup,M-1934-08,Switzerland v Netherlands,round of 16,not applicable,0,1,0,0,1934-05-27,16:00,S-074,San Siro,Milan,Italy,T-73,Switzerland,CHE,T-46,Netherlands,NLD,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
27,WC-1934,1934 FIFA World Cup,M-1934-09,Austria v Hungary,quarter-finals,not applicable,0,1,0,0,1934-05-31,16:30,S-069,Stadio Renato Dall'Ara,Bologna,Italy,T-05,Austria,AUT,T-34,Hungary,HUN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
28,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,quarter-finals,not applicable,0,1,0,0,1934-05-31,16:30,S-081,Stadio Benito Mussolini,Turin,Italy,T-20,Czechoslovakia,CSK,T-73,Switzerland,CHE,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
29,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,quarter-finals,not applicable,0,1,0,0,1934-05-31,16:30,S-074,San Siro,Milan,Italy,T-29,Germany,DEU,T-72,Sweden,SWE,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
30,WC-1934,1934 FIFA World Cup,M-1934-12,Italy v Spain,quarter-finals,not applicable,0,1,1,0,1934-05-31,16:30,S-072,Stadio Giovanni Berta,Florence,Italy,T-39,Italy,ITA,T-71,Spain,ESP,1–1,1,1,0,0,1,0,0-0,0,0,draw,0,0,1
31,WC-1934,1934 FIFA World Cup,M-1934-13,Italy v Spain,quarter-finals,not applicable,0,1,0,1,1934-06-01,16:30,S-072,Stadio Giovanni Berta,Florence,Italy,T-39,Italy,ITA,T-71,Spain,ESP,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
32,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,semi-finals,not applicable,0,1,0,0,1934-06-03,16:30,S-078,Stadio Nazionale PNF,Rome,Italy,T-20,Czechoslovakia,CSK,T-29,Germany,DEU,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
33,WC-1934,1934 FIFA World Cup,M-1934-15,Italy v Austria,semi-finals,not applicable,0,1,0,0,1934-06-03,16:30,S-074,San Siro,Milan,Italy,T-39,Italy,ITA,T-05,Austria,AUT,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
34,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,third-place match,not applicable,0,1,0,0,1934-06-07,18:00,S-075,Stadio Giorgio Ascarelli,Naples,Italy,T-29,Germany,DEU,T-05,Austria,AUT,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
35,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,final,not applicable,0,1,0,0,1934-06-10,17:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,Italy,ITA,T-20,Czechoslovakia,CSK,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0
36,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,round of 16,not applicable,0,1,1,0,1938-06-04,17:00,S-045,Parc des Princes,Paris,France,T-73,Switzerland,CHE,T-29,Germany,DEU,1–1,1,1,0,0,1,0,0-0,0,0,draw,0,0,1
37,WC-1938,1938 FIFA World Cup,M-1938-02,Cuba v Romania,round of 16,not applicable,0,1,1,0,1938-06-05,17:00,S-052,Stade du T.O.E.C.,Toulouse,France,T-18,Cuba,CUB,T-59,Romania,ROU,3–3,3,3,0,0,1,0,0-0,0,0,draw,0,0,1
38,WC-1938,1938 FIFA World Cup,M-1938-03,France v Belgium,round of 16,not applicable,0,1,0,0,1938-06-05,17:00,S-046,Stade Olympique de Colombes,Paris,France,T-28,France,FRA,T-06,Belgium,BEL,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
39,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,round of 16,not applicable,0,1,0,0,1938-06-05,17:00,S-047,Vélodrome Municipal,Reims,France,T-34,Hungary,HUN,T-22,Dutch East Indies,IDN,6–0,6,0,6,-6,0,0,0-0,0,0,home team win,1,0,0
40,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,round of 16,not applicable,0,1,0,0,1938-06-05,17:00,S-042,Stade Vélodrome,Marseille,France,T-39,Italy,ITA,T-51,Norway,NOR,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0
41,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,round of 16,not applicable,0,1,0,0,1938-06-05,17:30,S-050,Stade de la Meinau,Strasbourg,France,T-09,Brazil,BRA,T-55,Poland,POL,6–5,6,5,1,-1,1,0,0-0,0,0,home team win,1,0,0
42,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,round of 16,not applicable,0,1,0,0,1938-06-05,18:30,S-038,Stade Jules Deschaseaux,Le Havre,France,T-20,Czechoslovakia,CSK,T-46,Netherlands,NLD,3–0,3,0,3,-3,1,0,0-0,0,0,home team win,1,0,0
43,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,round of 16,not applicable,0,1,0,1,1938-06-09,18:00,S-052,Stade du T.O.E.C.,Toulouse,France,T-18,Cuba,CUB,T-59,Romania,ROU,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
44,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,round of 16,not applicable,0,1,0,1,1938-06-09,18:00,S-045,Parc des Princes,Paris,France,T-73,Switzerland,CHE,T-29,Germany,DEU,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
45,WC-1938,1938 FIFA World Cup,M-1938-10,Brazil v Czechoslovakia,quarter-finals,not applicable,0,1,1,0,1938-06-12,17:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,1–1,1,1,0,0,1,0,0-0,0,0,draw,0,0,1
46,WC-1938,1938 FIFA World Cup,M-1938-11,Hungary v Switzerland,quarter-finals,not applicable,0,1,0,0,1938-06-12,17:00,S-040,Stade Victor Boucquey,Lille,France,T-34,Hungary,HUN,T-73,Switzerland,CHE,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
47,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,quarter-finals,not applicable,0,1,0,0,1938-06-12,17:00,S-046,Stade Olympique de Colombes,Paris,France,T-39,Italy,ITA,T-28,France,FRA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
48,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,quarter-finals,not applicable,0,1,0,0,1938-06-12,17:00,S-036,Stade du Fort Carré,Antibes,France,T-72,Sweden,SWE,T-18,Cuba,CUB,8–0,8,0,8,-8,0,0,0-0,0,0,home team win,1,0,0
49,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,quarter-finals,not applicable,0,1,0,1,1938-06-14,18:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
50,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,semi-finals,not applicable,0,1,0,0,1938-06-16,18:00,S-045,Parc des Princes,Paris,France,T-34,Hungary,HUN,T-72,Sweden,SWE,5–1,5,1,4,-4,0,0,0-0,0,0,home team win,1,0,0
51,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,semi-finals,not applicable,0,1,0,0,1938-06-16,18:00,S-042,Stade Vélodrome,Marseille,France,T-39,Italy,ITA,T-09,Brazil,BRA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
52,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,third-place match,not applicable,0,1,0,0,1938-06-19,17:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-72,Sweden,SWE,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
53,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,final,not applicable,0,1,0,0,1938-06-19,17:00,S-046,Stade Olympique de Colombes,Paris,France,T-39,Italy,ITA,T-34,Hungary,HUN,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
54,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,group stage,Group 1,1,0,0,0,1950-06-24,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-44,Mexico,MEX,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
55,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,group stage,Group 1,1,0,0,0,1950-06-25,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-84,Yugoslavia,YUG,T-73,Switzerland,CHE,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
56,WC-1950,1950 FIFA World Cup,M-1950-03,England v Chile,group stage,Group 2,1,0,0,0,1950-06-25,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-27,England,ENG,T-13,Chile,CHL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
57,WC-1950,1950 FIFA World Cup,M-1950-04,Spain v United States,group stage,Group 2,1,0,0,0,1950-06-25,15:00,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-71,Spain,ESP,T-80,United States,USA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
58,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,group stage,Group 3,1,0,0,0,1950-06-25,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-72,Sweden,SWE,T-39,Italy,ITA,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
59,WC-1950,1950 FIFA World Cup,M-1950-06,Brazil v Switzerland,group stage,Group 1,1,0,0,0,1950-06-28,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-09,Brazil,BRA,T-73,Switzerland,CHE,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
60,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,group stage,Group 1,1,0,0,0,1950-06-28,15:00,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-84,Yugoslavia,YUG,T-44,Mexico,MEX,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
61,WC-1950,1950 FIFA World Cup,M-1950-08,Spain v Chile,group stage,Group 2,1,0,0,0,1950-06-29,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-71,Spain,ESP,T-13,Chile,CHL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
62,WC-1950,1950 FIFA World Cup,M-1950-09,United States v England,group stage,Group 2,1,0,0,0,1950-06-29,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-80,United States,USA,T-27,England,ENG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
63,WC-1950,1950 FIFA World Cup,M-1950-10,Sweden v Paraguay,group stage,Group 3,1,0,0,0,1950-06-29,15:30,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-72,Sweden,SWE,T-53,Paraguay,PRY,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
64,WC-1950,1950 FIFA World Cup,M-1950-11,Brazil v Yugoslavia,group stage,Group 1,1,0,0,0,1950-07-01,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-84,Yugoslavia,YUG,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
65,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,group stage,Group 2,1,0,0,0,1950-07-02,15:00,S-019,Estádio Ilha do Retiro,Recife,Brazil,T-13,Chile,CHL,T-80,United States,USA,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0
66,WC-1950,1950 FIFA World Cup,M-1950-13,Spain v England,group stage,Group 2,1,0,0,0,1950-07-02,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-71,Spain,ESP,T-27,England,ENG,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
67,WC-1950,1950 FIFA World Cup,M-1950-14,Italy v Paraguay,group stage,Group 3,1,0,0,0,1950-07-02,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-39,Italy,ITA,T-53,Paraguay,PRY,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
68,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,group stage,Group 4,1,0,0,0,1950-07-02,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-81,Uruguay,URY,T-07,Bolivia,BOL,8–0,8,0,8,-8,0,0,0-0,0,0,home team win,1,0,0
69,WC-1950,1950 FIFA World Cup,M-1950-16,Switzerland v Mexico,group stage,Group 1,1,0,0,0,1950-07-02,15:40,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-73,Switzerland,CHE,T-44,Mexico,MEX,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
70,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,final round,not applicable,1,0,0,0,1950-07-09,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-72,Sweden,SWE,7–1,7,1,6,-6,0,0,0-0,0,0,home team win,1,0,0
71,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,final round,not applicable,1,0,0,0,1950-07-09,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-81,Uruguay,URY,T-71,Spain,ESP,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
72,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,final round,not applicable,1,0,0,0,1950-07-13,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-71,Spain,ESP,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
73,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,final round,not applicable,1,0,0,0,1950-07-13,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-81,Uruguay,URY,T-72,Sweden,SWE,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
74,WC-1950,1950 FIFA World Cup,M-1950-21,Sweden v Spain,final round,not applicable,1,0,0,0,1950-07-16,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-72,Sweden,SWE,T-71,Spain,ESP,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
75,WC-1950,1950 FIFA World Cup,M-1950-22,Uruguay v Brazil,final round,not applicable,1,0,0,0,1950-07-16,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-81,Uruguay,URY,T-09,Brazil,BRA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
76,WC-1954,1954 FIFA World Cup,M-1954-01,Brazil v Mexico,group stage,Group 1,1,0,0,0,1954-06-16,18:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-09,Brazil,BRA,T-44,Mexico,MEX,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0
77,WC-1954,1954 FIFA World Cup,M-1954-02,Yugoslavia v France,group stage,Group 1,1,0,0,0,1954-06-16,18:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-84,Yugoslavia,YUG,T-28,France,FRA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
78,WC-1954,1954 FIFA World Cup,M-1954-03,Austria v Scotland,group stage,Group 3,1,0,0,0,1954-06-16,18:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-62,Scotland,SCO,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
79,WC-1954,1954 FIFA World Cup,M-1954-04,Uruguay v Czechoslovakia,group stage,Group 3,1,0,0,0,1954-06-16,18:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-81,Uruguay,URY,T-20,Czechoslovakia,CSK,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
80,WC-1954,1954 FIFA World Cup,M-1954-05,Switzerland v Italy,group stage,Group 4,1,0,0,0,1954-06-17,17:50,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-73,Switzerland,CHE,T-39,Italy,ITA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
81,WC-1954,1954 FIFA World Cup,M-1954-06,Hungary v South Korea,group stage,Group 2,1,0,0,0,1954-06-17,18:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-34,Hungary,HUN,T-69,South Korea,KOR,9–0,9,0,9,-9,0,0,0-0,0,0,home team win,1,0,0
82,WC-1954,1954 FIFA World Cup,M-1954-07,West Germany v Turkey,group stage,Group 2,1,0,0,0,1954-06-17,18:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-83,West Germany,DEU,T-77,Turkey,TUR,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
83,WC-1954,1954 FIFA World Cup,M-1954-08,England v Belgium,group stage,Group 4,1,0,0,0,1954-06-17,18:10,S-176,St. Jakob Stadium,Basel,Switzerland,T-27,England,ENG,T-06,Belgium,BEL,4–4,4,4,0,0,1,0,0-0,0,0,draw,0,0,1
84,WC-1954,1954 FIFA World Cup,M-1954-09,Uruguay v Scotland,group stage,Group 3,1,0,0,0,1954-06-19,16:50,S-176,St. Jakob Stadium,Basel,Switzerland,T-81,Uruguay,URY,T-62,Scotland,SCO,7–0,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0
85,WC-1954,1954 FIFA World Cup,M-1954-10,Brazil v Yugoslavia,group stage,Group 1,1,0,0,0,1954-06-19,17:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-09,Brazil,BRA,T-84,Yugoslavia,YUG,1–1,1,1,0,0,1,0,0-0,0,0,draw,0,0,1
86,WC-1954,1954 FIFA World Cup,M-1954-11,Austria v Czechoslovakia,group stage,Group 3,1,0,0,0,1954-06-19,17:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-20,Czechoslovakia,CSK,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0
87,WC-1954,1954 FIFA World Cup,M-1954-12,France v Mexico,group stage,Group 1,1,0,0,0,1954-06-19,17:10,S-178,Charmilles Stadium,Geneva,Switzerland,T-28,France,FRA,T-44,Mexico,MEX,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
88,WC-1954,1954 FIFA World Cup,M-1954-13,Hungary v West Germany,group stage,Group 2,1,0,0,0,1954-06-20,16:50,S-176,St. Jakob Stadium,Basel,Switzerland,T-34,Hungary,HUN,T-83,West Germany,DEU,8–3,8,3,5,-5,0,0,0-0,0,0,home team win,1,0,0
89,WC-1954,1954 FIFA World Cup,M-1954-14,Turkey v South Korea,group stage,Group 2,1,0,0,0,1954-06-20,17:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-77,Turkey,TUR,T-69,South Korea,KOR,7–0,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0
